specobjid,ra,dec,z
846715800373979136,3.8884162,14.708204,0.08698404
438121603801311232,3.8904876,0.75475548,0.1054283
1678860847390156800,3.891348,1.035709,1.631029E-05
438108959417591808,3.8916634,0.33214503,0.1045752
773616973304064000,3.8921318,0.89049675,0.1053484
6957071693316288512,3.89248789999999,17.73611,0.001954227
4840413122068672512,3.89377030000003,3.929393,0.1647531
1678864970558760960,3.893893,1.213753,6.480866E-05
4972010920034889728,3.89406960000002,4.6477803,9.174044E-05
6880400274432389120,3.8945238,17.064875,0.1703252
846823277635594240,3.8947938,15.649742,0.1161252
4840420268894253056,3.89594349999999,4.130267,0.002881396
5107312423389032448,3.89731920000003,9.7368163,0.1438763
1262228951527352320,3.8977764,0.26354869,3.704282E-05
5107127155679752192,3.89971409999998,7.6040506,0.1428539
846699032821655552,3.9006228,14.206033,0.03706487
7067443145286021120,3.90093769999999,28.702461,0.1693951
6880397525653319680,3.90108370000002,16.885864,0.004153253
5107130729092542464,3.90159749999998,8.4388236,0.08488838
5107130454214635520,3.90168240000003,8.4992354,0.08714575
846716625007699968,3.9022568,14.590238,0.06952536
846719648664676352,3.904073,14.660656,0.08288655
1735166025562875904,3.90484,0.96197999,0.105231
1679938642589542400,3.905191,0.407649,3.213302E-05
846707279158863872,3.9058317,14.691381,0.08274982
5107307475586707456,3.90588480000002,9.347741,0.1641423
5107132378359984128,3.90596900000003,8.6619727,0.1492517
7069644916817326080,3.90628670000001,24.689128,0.0001262591
5108336067858853888,3.9067685,6.772873,0.08254027
7069646016328953856,3.90996510000002,24.793404,0.1123676
1226252381981796352,3.910776,0.079429,0.07052456
4749285592520126464,3.91160109999998,0.83875991,0.1154017
4840354847952400384,3.91173789999999,2.5921974,0.08670238
438111983074568192,3.9134244,0.35190283,0.1472575
1736233926264907776,3.9137571,0.349529,0.1478179
1678875690797131776,3.914869,0.898895,0.0001141249
6961526089613766656,3.91489899999999,12.542589,0.1751306
4839367756086964224,3.9151675,3.1499425,1.645634E-05
773619447205226496,3.9169302,0.88816216,0.0001172667
846827125926291456,3.9177715,15.401235,0.1618614
846823827391408128,3.9181901,15.708994,0.09301667
6961520592055627776,3.91935219999999,11.934713,0.1764221
7069645191695233024,3.9202507,24.75797,6.301649E-05
4839368855598592000,3.9203885,2.8986343,0.0002059637
846705355013515264,3.9210159,14.488483,0.08167001
7747362723562450944,3.92129840000001,21.714113,0.0001080713
438109234295498752,3.9227735,0.46715062,0.1568224
6881753771920781312,3.92320260000002,14.68909,0.08376998
7066197398544642048,3.92551659999998,26.09121,2.900018E-05
846827400804198400,3.9256528,15.34953,0.1143238
4839136034011410432,3.92656770000002,1.9502389,0.1180596
1735168499464038400,3.9268169,1.143533,0.1526415
7066377443573690368,3.92761259999997,27.252891,0.0582316
1263354301728712704,3.9278262,0.58590621,4.640142E-05
6962703667523416064,3.928181,14.876598,0.1145502
1736231452363745280,3.928369,0.36884201,0.1278993
846699857455376384,3.9285593,13.788366,0.1425477
1262231150550607872,3.9290315,0.077365489,3.798925E-05
1263357325385689088,3.929246,0.13631376,2.218945E-05
1226249083446913024,3.929747,0.324167,9.147204E-05
1262227577137817600,3.9298438,0.52705882,1.628849E-06
4839378751203241984,3.930139,3.1717782,0.16119
846689686972819456,3.9307094,13.753893,0.157281
846708103792584704,3.9312711,14.756446,0.08380125
7747370695021752320,3.93166009999999,23.058874,0.08186498
4840415321091928064,3.93188300000003,4.8750194,0.1031936
6952597231485251584,3.93307920000001,21.706268,0.1435217
1259978246326347776,3.9343458,0.32593125,7.830917E-05
1678869643483179008,3.934578,0.133103,0.1281094
7747547991271731200,3.93467010000001,24.279788,0.07276551
846709203304212480,3.9350795,14.833856,0.08642413
773619172327319552,3.9362783,1.1979896,8.114633E-06
846829599827453952,3.9385769,14.993607,0.0840145
1261106895146477568,3.9397298,0.52014802,2.678177E-05
1735169598975666176,3.9397631,1.167827,0.1519524
6951342138593046528,3.94204680000001,18.525896,0.1771177
5107129354703007744,3.9422083,8.1057687,0.0001148327
7066195749277200384,3.94277690000001,25.851888,0.0002097964
1258854270195755008,3.9431588,0.0062985031,8.65333E-06
1226265850999236608,3.944718,1.255525,1.961029E-05
1735170423609387008,3.9450381,0.70029998,0.1733969
846826851048384512,3.9462351,15.412078,0.1742123
6951348460784906240,3.94835560000001,19.439373,0.1001991
6359345006742532096,3.94874340000001,11.574198,0.1025671
846689961850726400,3.9493128,13.776062,0.1420216
846706729403049984,3.9495339,14.668656,0.08561871
846821078612338688,3.9505673,16.243933,0.07987829
6952601629531762688,3.95131859999998,21.451983,6.579809E-06
1262228676649445376,3.9523711,0.51813362,4.497984E-05
846825751536756736,3.9533325,15.604127,0.1161944
1226269699289933824,3.9549412,1.1113563,0.001970344
846708378670491648,3.9566637,14.797459,0.03700679
6961519492544000000,3.95852189999999,12.077563,0.1731404
773630442321504256,3.9605931,0.36100088,0.002197639
4840345227225657344,3.96111739999998,2.8702219,2.930125E-05
846825201780942848,3.9614688,16.089093,0.01385833
6952599705386414080,3.9617796,21.377564,0.1173565
846829050071640064,3.9624196,15.053328,0.1735946
1735170698487293952,3.9637539,0.97307301,0.0450835
1226249908080633856,3.9641214,0.38796168,0.004032325
1736233376509093888,3.964999,0.334279,0.1144546
1262229776161073152,3.9680163,0.058101201,7.838714E-05
7066382116498108416,3.96803340000002,26.877231,0.1295309
6882886544245059584,3.96920790000001,11.715907,0.1490788
1261102497099966464,3.9699942,0.50376529,7.12662E-05
1735162727027992576,3.9702361,0.41191101,0.152865
1226267225388771328,3.9710279,1.0088597,0.1258809
1678866619826202624,3.972652,0.16009,0.1100125
846827675682105344,3.9735406,15.339678,0.1180467
5108330570300715008,3.97590609999997,6.222902,0.1382401
1258852895806220288,3.9762144,0.56753403,9.149652E-05
1259979620715882496,3.9763786,0.061146184,0.0001103902
6961646486137008128,3.97795450000001,13.50852,0.1340897
6880392028095180800,3.97814519999997,17.159639,0.175726
846820803734431744,3.9787589,16.091969,0.1733211
6881515177897553920,3.9799964,13.507989,0.1336091
6961522241323069440,3.9800176,12.223752,0.1014824
846824377147222016,3.9808714,16.003711,0.02788799
846832348606523392,3.9820472,16.249422,0.08416258
846705904769329152,3.9832114,14.633742,0.08263553
6359096517114654720,3.98527999999999,9.7370132,0.1418395
6880630896996315136,3.9854302,18.25968,0.1154135
846692710629795840,3.9854396,14.197502,0.08332442
6961517293520744448,3.98561080000002,11.251956,0.08040062
6881521225211506688,3.98663249999998,14.088264,8.209077E-05
1226265026365515776,3.986924,1.235607,0.1047791
846709478182119424,3.9885661,14.880122,0.08583818
6880626773827710976,3.98906770000002,18.509629,0.0002953708
846828775193733120,3.9897771,15.095584,0.1151863
846692435751888896,3.9898428,14.075554,0.01832776
7066190801474875392,3.9912344,26.651113,0.06068766
438109509173405696,3.9912771,0.56361195,0.1736708
846705629891422208,3.9924402,14.614181,0.080907
1263354851484526592,3.9929769,0.33811347,1.856855E-06
438123253068752896,3.9929887,0.71730103,0.04031287
6951548297023254528,3.99469140000002,20.054066,0.17247
6359098716137910272,3.99608260000002,9.899624,0.08813803
1735161077760550912,3.9967999,0.068980001,0.1756613
8031073282743267328,3.99727050000001,29.685116,0.0005788791
6955833917967101952,3.9974828,15.101231,0.1153408
846826301292570624,3.9978044,15.457189,0.161985
1678866894704109568,3.998399,0.398922,0.1406124
846831523972802560,3.9984049,16.224304,0.01870441
5107132653237891072,3.9995212,8.5970645,0.0846849
773629892565690368,4.0002559,0.1793972,0.07268552
6952545279560839168,4.00082420000001,20.322602,9.430371E-05
1258851521416685568,4.0012762,0.10007159,1.887038E-05
1226269974167840768,4.001761,0.772182,0.05183681
4972007071744192512,4.00240609999997,5.5884114,0.1380983
846708653548398592,4.0036432,14.78349,0.08588824
6961640438823055360,4.00429500000001,12.716042,0.08122303
846833722996058112,4.004971,16.025957,0.01805616
1259980995105417216,4.0051363,0.58425937,3.051336E-06
846836196897220608,4.00548,15.943007,0.03917001
1261104696123222016,4.0058378,0.14233994,8.359957E-05
1258844649469011968,4.0062631,0.73874082,1.303391E-05
438107859905964032,4.0066477,0.18007574,0.0722256
6951544173854650368,4.00733600000001,20.630646,2.911086E-05
1679939467223263232,4.007957,0.455672,7.210839E-05
6881519026188251136,4.00865279999999,13.707751,0.1309492
438111158440847360,4.0090072,0.042025931,0.1081589
846691611118168064,4.0104739,14.074843,0.09068227
773629342809876480,4.0121344,0.092364302,0.1738316
1258850147027150848,4.0123199,0.38207043,6.110655E-05
7746464697490796544,4.01258580000001,24.882447,0.127253
7066378817963225088,4.01437120000003,27.41684,0.001502908
7069694394840576000,4.01535460000002,25.249766,0.1419787
1226252931737610240,4.016333,0.147094,0.1291779
1226252656859703296,4.016619,0.108027,0.0001003836
846835372263499776,4.0166711,15.825211,0.0680125
1678867444459923456,4.017087,0.432127,0.1738505
7747351453568266240,4.01761929999998,21.913285,0.1356507
1225074805296883712,4.017786,0.327073,5.204062E-05
7747366846731055104,4.01795120000003,22.538519,0.08801924
1679938367711635456,4.01813,0.284614,2.182451E-05
6359093218579771392,4.01868999999999,10.550668,0.03920538
846832073728616448,4.0190275,16.235154,0.0852552
846704530379794432,4.0190578,14.41112,0.09105308
1679931770641868800,4.021838,0.756085,9.725948E-05
846834272751872000,4.0220831,15.793737,0.07854471
4840429614743089152,4.02259779999997,4.6016563,0.0001294572
5107321219482054656,4.0226566,10.39136,0.08142708
1259975222669371392,4.0228388,0.6364023,2.069516E-05
1735164926051248128,4.0239568,0.046479002,0.1079942
6956069213455446016,4.02416679999999,16.37878,0.1172458
8031074932010708992,4.02420260000002,29.816366,0.1406781
7067445894065090560,4.02421240000001,29.804997,0.1422235
7067385970681376768,4.0242647,28.370465,0.09444787
1735164101417527296,4.0249891,0.02073,0.07661787
846692985507702784,4.0250738,14.183932,0.1427734
1263358699775223808,4.0255789,0.085117726,3.624191E-05
5103719494233812992,4.02576879999998,6.5592674,0.08397071
846706179647236096,4.0260586,14.614083,0.08247612
6951551320680230912,4.0261706,19.897434,0.1157414
1735167125074503680,4.0267639,0.91292799,0.1703825
7747360249661288448,4.02677139999997,22.893524,2.840489E-05
846707828914677760,4.0270249,14.699122,0.08496232
438113357464102912,4.0279646,0.41900994,0.04087183
1261103871489501184,4.0297338,0.27365416,6.397282E-05
438114731853637632,4.0301802,0.20484806,0.1525858
438121054045497344,4.0304142,0.94120144,0.09068344
1259990615832160256,4.0305854,0.069054215,3.746283E-05
846832898362337280,4.031312,15.87284,0.09267579
1263355401240340480,4.0314489,0.43669938,7.712095E-05
1736234201142814720,4.031848,0.151418,0.1465505
6882892866436919296,4.03225099999997,10.965833,0.1271189
1261106620268570624,4.0339163,0.0073944825,6.482324E-06
7069634471456862208,4.0354997,24.678023,0.1494553
6359348855033229312,4.03667410000003,11.013437,0.08965385
7066392012102758400,4.03674000000001,26.921022,0.1437513
846705080135608320,4.0373419,14.429116,0.08380029
1263356225874061312,4.0384048,0.13334715,1.175295E-05
7069692745573134336,4.03870940000002,25.044656,0.0005803038
5107123032511148032,4.03986300000003,8.7295969,0.1621856
846826576170477568,4.0400593,15.437124,0.1613581
1262228401771538432,4.0408942,0.49910503,1.120839E-05
7747555962731032576,4.04264490000003,24.277921,2.664232E-05
846830699339081728,4.0428427,14.925107,0.04204833
846708928426305536,4.0447107,14.756407,0.08536863
4971990853947682816,4.04494090000003,5.5047533,0.1463062
6957067020391870464,4.0452454,17.781055,0.06385364
7066388163812061184,4.04594539999999,27.439726,7.259726E-05
6880395326630064128,4.04773410000001,17.455107,0.1184218
846709753060026368,4.0492634,14.859527,0.08210228
846706454525143040,4.0502423,14.616604,0.08626543
7066190251719061504,4.05054009999998,26.301332,0.06665268
1258853170684127232,4.0512697,0.072242047,3.284829E-06
1261105520756942848,4.0516056,0.054226384,6.456877E-06
1259991715343788032,4.0517157,0.33588474,3.442943E-05
4972222850901143552,4.05226499999998,6.3808504,0.144096
5103976505076805632,4.05270200000001,7.5325819,0.0003652771
1262242420544792576,4.0535473,0.22114996,1.68366E-05
846826026414663680,4.0538971,15.476842,0.07923255
438116106243172352,4.0545327,0.33511455,0.1535131
846835922019313664,4.0553561,16.187263,0.08184152
1679937268200007680,4.056046,0.238172,0.1541255
1226251007592261632,4.058075,0.225703,8.230247E-05
5103966609472155648,4.0591245,8.1365472,0.08469368
1735169324097759232,4.0591502,0.67218202,0.1531497
6952532085421305856,4.05989190000003,20.421331,0.1779323
846689412094912512,4.0624136,13.780479,0.1618233
7069634196578955264,4.0632718,24.889873,0.1712541
1225077279198046208,4.064697,0.248122,7.408599E-05
846695459408865280,4.06651,14.653141,0.02799113
7747553213951963136,4.06815189999998,23.177843,0.1746328
1736234750898628608,4.0720091,0.25124201,0.1108055
846696284042586112,4.0731971,14.7219,0.1169463
6952538682491072512,4.07394629999999,20.973468,0.001277387
846693260385609728,4.0752621,14.104922,5.671607E-05
6882894515704360960,4.07550689999999,10.992079,0.11182
5103720043989626880,4.07587510000002,6.5953187,0.08260123
7069631722677792768,4.07613040000001,24.584756,0.1708961
846697658432120832,4.076296,14.86598,0.08144434
1678879813965735936,4.076578,0.336665,5.888971E-05
1226279320016676864,4.077952,1.107001,8.85641E-06
1678872667140155392,4.078451,1.158367,0.07079275
5107122207877427200,4.07898469999998,8.615795,0.1612679
1735169873853573120,4.079011,1.137099,0.1519565
846690786484447232,4.0804654,14.144276,0.1147386
846833448118151168,4.0807496,16.218792,0.07979937
1259988966564718592,4.081081,0.51641189,0.0001061307
6882628433890439168,4.08131329999998,10.152863,0.08163603
846829324949547008,4.0825962,15.018778,0.1607229
1679935893810472960,4.08323,0.852742,5.860039E-05
1735168774341945344,4.0842161,1.235209,0.1046604
7066394760881827840,4.08484229999999,26.800116,0.1274939
438112807708289024,4.0858422,0.50863206,0.1538379
438118855022241792,4.0866673,1.1871616,0.04385387
5103720318867533824,4.08668039999998,6.5801299,0.1436774
438123527946659840,4.0887851,0.78861709,0.04427926
1679930946008147968,4.089313,0.899116,0.09283903
1259971374378674176,4.0895142,0.90996425,3.729404E-05
7069635296090583040,4.09010810000001,24.897484,0.1711244
5108332219568156672,4.09079639999999,6.1347268,0.1073097
846693810141423616,4.0911891,14.4367,0.08403406
438133423551309824,4.0924906,0.99874987,0.08469638
438131499405961216,4.0933044,1.257887,0.1050268
1679940016979077120,4.093355,0.36838,0.1544764
773616423548250112,4.0956539,1.1370569,0.1522235
1735162452150085632,4.0962901,0.013966,0.1469489
4971994152482566144,4.09712409999997,5.3936594,0.08317917
1225075904808511488,4.097459,0.371179,0.1543519
4840430439376809984,4.0986843,4.8590752,0.1031677
1258846298736453632,4.0996023,0.88275022,6.63805E-05
5108356958579781632,4.1003637,8.3658583,4.746965E-05
6951339114936070144,4.10203419999999,19.414952,0.108472
1261114041972058112,4.1022033,0.26906238,7.143617E-05
4840426865964019712,4.10335680000003,4.7502498,0.1453004
846833997873965056,4.1035879,16.16949,0.08289216
1262225378114562048,4.1036212,0.58766839,0.0001275553
6961656381741658112,4.10371570000001,13.669952,0.08502829
1678880638599456768,4.103967,0.34204,0.1534673
1258846848492267520,4.1040653,0.91505875,6.530765E-05
4840347151371005952,4.10426180000002,2.7694741,0.08800329
1259987867053090816,4.1060337,0.49898876,1.462144E-05
6359347205765787648,4.10619220000001,11.152302,0.08546728
1226253481493424128,4.106443,0.127613,7.314009E-05
5107121383243706368,4.10682430000003,8.7111877,0.1627453
4840429064987275264,4.10749570000002,4.4947498,6.203018E-05
1679935069176752128,4.108619,0.94501,0.04069186
6961511246206791680,4.10866650000003,12.205247,0.08828189
7067449192599973888,4.1099117,29.419923,0.09032078
1226276571237607424,4.111068,1.087781,0.04502319
7747555412975218688,4.11126059999998,24.147216,5.569389E-05
1262241870788978688,4.1126856,0.30020123,6.101377E-05
5107319020458799104,4.11360309999998,10.191969,0.08955775
6961507947671908352,4.11428769999998,11.421348,0.01550243
5107323968261124096,4.11475250000001,9.7391149,0.1388846
846691061362354176,4.1152955,13.823563,0.07041936
